key,start,end,duration,transfers,daytype,is_return
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 10:08:00+01:00,2025-01-05 10:08:00+01:00,45.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 10:35:00+01:00,2025-01-05 10:35:00+01:00,47.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 11:08:00+01:00,2025-01-05 11:08:00+01:00,45.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 11:35:00+01:00,2025-01-05 11:35:00+01:00,47.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 12:08:00+01:00,2025-01-05 12:08:00+01:00,45.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 12:35:00+01:00,2025-01-05 12:35:00+01:00,47.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 13:08:00+01:00,2025-01-05 13:08:00+01:00,45.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 13:35:00+01:00,2025-01-05 13:35:00+01:00,47.0,1,sunday,False
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 11:23:00+01:00,2025-01-05 11:23:00+01:00,45.0,1,sunday,True
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 11:48:00+01:00,2025-01-05 11:48:00+01:00,47.0,1,sunday,True
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 12:23:00+01:00,2025-01-05 12:23:00+01:00,45.0,1,sunday,True
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 12:48:00+01:00,2025-01-05 12:48:00+01:00,47.0,1,sunday,True
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 13:23:00+01:00,2025-01-05 13:23:00+01:00,45.0,1,sunday,True
Brig Bahnhofplatz -> Fiescheralp,2025-01-05 13:48:00+01:00,2025-01-05 13:48:00+01:00,47.0,1,sunday,True
Monthey-Ville -> Champéry,2025-01-06 08:10:00+01:00,2025-01-06 08:10:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 08:40:00+01:00,2025-01-06 08:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 09:40:00+01:00,2025-01-06 09:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 10:40:00+01:00,2025-01-06 10:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 11:40:00+01:00,2025-01-06 11:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 12:40:00+01:00,2025-01-06 12:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 13:40:00+01:00,2025-01-06 13:40:00+01:00,36.0,0,weekday,False
Monthey-Ville -> Champéry,2025-01-06 11:04:00+01:00,2025-01-06 11:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 12:04:00+01:00,2025-01-06 12:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 13:04:00+01:00,2025-01-06 13:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 14:04:00+01:00,2025-01-06 14:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 15:04:00+01:00,2025-01-06 15:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 15:34:00+01:00,2025-01-06 15:34:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-06 16:04:00+01:00,2025-01-06 16:04:00+01:00,36.0,0,weekday,True
Monthey-Ville -> Champéry,2025-01-04 08:40:00+01:00,2025-01-04 08:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 09:10:00+01:00,2025-01-04 09:10:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 09:40:00+01:00,2025-01-04 09:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 10:40:00+01:00,2025-01-04 10:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 11:40:00+01:00,2025-01-04 11:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 12:40:00+01:00,2025-01-04 12:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 13:40:00+01:00,2025-01-04 13:40:00+01:00,36.0,0,saturday,False
Monthey-Ville -> Champéry,2025-01-04 11:04:00+01:00,2025-01-04 11:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 12:04:00+01:00,2025-01-04 12:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 13:04:00+01:00,2025-01-04 13:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 14:04:00+01:00,2025-01-04 14:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 15:04:00+01:00,2025-01-04 15:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 15:34:00+01:00,2025-01-04 15:34:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-04 16:04:00+01:00,2025-01-04 16:04:00+01:00,36.0,0,saturday,True
Monthey-Ville -> Champéry,2025-01-05 08:40:00+01:00,2025-01-05 08:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 09:10:00+01:00,2025-01-05 09:10:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 09:40:00+01:00,2025-01-05 09:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 10:40:00+01:00,2025-01-05 10:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 11:40:00+01:00,2025-01-05 11:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 12:40:00+01:00,2025-01-05 12:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 13:40:00+01:00,2025-01-05 13:40:00+01:00,36.0,0,sunday,False
Monthey-Ville -> Champéry,2025-01-05 11:04:00+01:00,2025-01-05 11:04:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 12:04:00+01:00,2025-01-05 12:04:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 13:04:00+01:00,2025-01-05 13:04:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 14:04:00+01:00,2025-01-05 14:04:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 15:04:00+01:00,2025-01-05 15:04:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 15:34:00+01:00,2025-01-05 15:34:00+01:00,36.0,0,sunday,True
Monthey-Ville -> Champéry,2025-01-05 16:04:00+01:00,2025-01-05 16:04:00+01:00,36.0,0,sunday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-06 10:02:00+01:00,2025-01-06 10:02:00+01:00,58.0,1,weekday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-06 12:12:00+01:00,2025-01-06 12:12:00+01:00,68.0,1,weekday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-06 11:04:00+01:00,2025-01-06 11:04:00+01:00,68.0,1,weekday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-06 13:04:00+01:00,2025-01-06 13:04:00+01:00,58.0,1,weekday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-06 16:04:00+01:00,2025-01-06 16:04:00+01:00,58.0,1,weekday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-04 10:02:00+01:00,2025-01-04 10:02:00+01:00,58.0,1,saturday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-04 12:02:00+01:00,2025-01-04 12:02:00+01:00,58.0,1,saturday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-04 11:04:00+01:00,2025-01-04 11:04:00+01:00,58.0,1,saturday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-04 16:04:00+01:00,2025-01-04 16:04:00+01:00,58.0,1,saturday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-05 10:02:00+01:00,2025-01-05 10:02:00+01:00,58.0,1,sunday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-05 12:02:00+01:00,2025-01-05 12:02:00+01:00,58.0,1,sunday,False
"Monthey-Ville -> Les Crosets, télésièges",2025-01-05 11:04:00+01:00,2025-01-05 11:04:00+01:00,58.0,1,sunday,True
"Monthey-Ville -> Les Crosets, télésièges",2025-01-05 16:04:00+01:00,2025-01-05 16:04:00+01:00,58.0,1,sunday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-06 09:51:00+01:00,2025-01-06 09:51:00+01:00,47.0,1,weekday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-06 12:01:00+01:00,2025-01-06 12:01:00+01:00,57.0,1,weekday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-06 11:04:00+01:00,2025-01-06 11:04:00+01:00,57.0,1,weekday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-06 16:04:00+01:00,2025-01-06 16:04:00+01:00,47.0,1,weekday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-04 09:51:00+01:00,2025-01-04 09:51:00+01:00,47.0,1,saturday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-04 11:51:00+01:00,2025-01-04 11:51:00+01:00,47.0,1,saturday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-04 11:04:00+01:00,2025-01-04 11:04:00+01:00,47.0,1,saturday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-04 16:04:00+01:00,2025-01-04 16:04:00+01:00,47.0,1,saturday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-05 09:51:00+01:00,2025-01-05 09:51:00+01:00,47.0,1,sunday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-05 11:51:00+01:00,2025-01-05 11:51:00+01:00,47.0,1,sunday,False
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-05 11:04:00+01:00,2025-01-05 11:04:00+01:00,47.0,1,sunday,True
"Monthey-Ville -> Champoussin, téléski Champeys",2025-01-05 16:04:00+01:00,2025-01-05 16:04:00+01:00,47.0,1,sunday,True
"Monthey-Ville, gare -> Morgins, poste",2025-01-06 08:23:00+01:00,2025-01-06 08:23:00+01:00,38.0,1,weekday,False
"Monthey-Ville -> Morgins, poste",2025-01-06 09:37:00+01:00,2025-01-06 09:37:00+01:00,33.0,1,weekday,False
"Monthey-Ville, gare -> Morgins, poste",2025-01-06 11:53:00+01:00,2025-01-06 11:53:00+01:00,32.0,1,weekday,False
"Monthey-Ville -> Morgins, poste",2025-01-06 13:37:00+01:00,2025-01-06 13:37:00+01:00,33.0,1,weekday,False
"Monthey-Ville, gare -> Morgins, poste",2025-01-06 11:21:00+01:00,2025-01-06 11:21:00+01:00,32.0,1,weekday,True
"Monthey-Ville -> Morgins, poste",2025-01-06 13:04:00+01:00,2025-01-06 13:04:00+01:00,33.0,1,weekday,True
"Monthey-Ville -> Morgins, poste",2025-01-06 14:04:00+01:00,2025-01-06 14:04:00+01:00,33.0,1,weekday,True
"Monthey-Ville -> Morgins, poste",2025-01-06 15:04:00+01:00,2025-01-06 15:04:00+01:00,33.0,1,weekday,True
"Monthey-Ville -> Morgins, poste",2025-01-06 16:04:00+01:00,2025-01-06 16:04:00+01:00,33.0,1,weekday,True
"Monthey-Ville -> Morgins, poste",2025-01-04 08:37:00+01:00,2025-01-04 08:37:00+01:00,33.0,1,saturday,False
"Monthey-Ville -> Morgins, poste",2025-01-04 09:37:00+01:00,2025-01-04 09:37:00+01:00,33.0,1,saturday,False
"Monthey-Ville -> Morgins, poste",2025-01-04 12:37:00+01:00,2025-01-04 12:37:00+01:00,33.0,1,saturday,False
"Monthey-Ville -> Morgins, poste",2025-01-04 12:04:00+01:00,2025-01-04 12:04:00+01:00,33.0,1,saturday,True
"Monthey-Ville -> Morgins, poste",2025-01-04 14:04:00+01:00,2025-01-04 14:04:00+01:00,33.0,1,saturday,True
"Monthey-Ville -> Morgins, poste",2025-01-04 15:04:00+01:00,2025-01-04 15:04:00+01:00,33.0,1,saturday,True
"Monthey-Ville -> Morgins, poste",2025-01-04 16:04:00+01:00,2025-01-04 16:04:00+01:00,33.0,1,saturday,True
"Monthey-Ville -> Morgins, poste",2025-01-05 08:37:00+01:00,2025-01-05 08:37:00+01:00,33.0,1,sunday,False
"Monthey-Ville -> Morgins, poste",2025-01-05 09:37:00+01:00,2025-01-05 09:37:00+01:00,33.0,1,sunday,False
"Monthey-Ville -> Morgins, poste",2025-01-05 12:37:00+01:00,2025-01-05 12:37:00+01:00,33.0,1,sunday,False
"Monthey-Ville -> Morgins, poste",2025-01-05 12:04:00+01:00,2025-01-05 12:04:00+01:00,33.0,1,sunday,True
"Monthey-Ville -> Morgins, poste",2025-01-05 14:04:00+01:00,2025-01-05 14:04:00+01:00,33.0,1,sunday,True
"Monthey-Ville -> Morgins, poste",2025-01-05 15:04:00+01:00,2025-01-05 15:04:00+01:00,33.0,1,sunday,True
"Monthey-Ville -> Morgins, poste",2025-01-05 16:04:00+01:00,2025-01-05 16:04:00+01:00,33.0,1,sunday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 08:19:00+01:00,2025-01-06 08:19:00+01:00,29.0,0,weekday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 09:41:00+01:00,2025-01-06 09:41:00+01:00,31.0,0,weekday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 11:59:00+01:00,2025-01-06 11:59:00+01:00,29.0,0,weekday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 12:17:00+01:00,2025-01-06 12:17:00+01:00,29.0,0,weekday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 11:30:00+01:00,2025-01-06 11:30:00+01:00,29.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 11:48:00+01:00,2025-01-06 11:48:00+01:00,29.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 14:42:00+01:00,2025-01-06 14:42:00+01:00,29.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 15:10:00+01:00,2025-01-06 15:10:00+01:00,34.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 16:00:00+01:00,2025-01-06 16:00:00+01:00,31.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-06 16:45:00+01:00,2025-01-06 16:45:00+01:00,31.0,0,weekday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 08:19:00+01:00,2025-01-04 08:19:00+01:00,29.0,0,saturday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 09:39:00+01:00,2025-01-04 09:39:00+01:00,29.0,0,saturday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 11:59:00+01:00,2025-01-04 11:59:00+01:00,29.0,0,saturday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 12:39:00+01:00,2025-01-04 12:39:00+01:00,29.0,0,saturday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 11:30:00+01:00,2025-01-04 11:30:00+01:00,29.0,0,saturday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 12:10:00+01:00,2025-01-04 12:10:00+01:00,29.0,0,saturday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 15:10:00+01:00,2025-01-04 15:10:00+01:00,29.0,0,saturday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-04 16:45:00+01:00,2025-01-04 16:45:00+01:00,29.0,0,saturday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 08:19:00+01:00,2025-01-05 08:19:00+01:00,29.0,0,sunday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 09:39:00+01:00,2025-01-05 09:39:00+01:00,29.0,0,sunday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 11:59:00+01:00,2025-01-05 11:59:00+01:00,29.0,0,sunday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 12:39:00+01:00,2025-01-05 12:39:00+01:00,29.0,0,sunday,False
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 11:30:00+01:00,2025-01-05 11:30:00+01:00,29.0,0,sunday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 12:10:00+01:00,2025-01-05 12:10:00+01:00,29.0,0,sunday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 15:10:00+01:00,2025-01-05 15:10:00+01:00,29.0,0,sunday,True
"Sion, poste/gare -> Mayens-de-l'Ours, télécabine",2025-01-05 16:45:00+01:00,2025-01-05 16:45:00+01:00,29.0,0,sunday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 08:26:00+01:00,2025-01-06 08:26:00+01:00,36.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 09:13:00+01:00,2025-01-06 09:13:00+01:00,31.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 11:18:00+01:00,2025-01-06 11:18:00+01:00,36.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 12:06:00+01:00,2025-01-06 12:06:00+01:00,36.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 12:14:00+01:00,2025-01-06 12:14:00+01:00,36.0,1,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 12:22:00+01:00,2025-01-06 12:22:00+01:00,34.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 13:16:00+01:00,2025-01-06 13:16:00+01:00,31.0,0,weekday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 11:30:00+01:00,2025-01-06 11:30:00+01:00,36.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 11:38:00+01:00,2025-01-06 11:38:00+01:00,36.0,1,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 11:48:00+01:00,2025-01-06 11:48:00+01:00,34.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 12:45:00+01:00,2025-01-06 12:45:00+01:00,31.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 13:45:00+01:00,2025-01-06 13:45:00+01:00,31.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 14:42:00+01:00,2025-01-06 14:42:00+01:00,36.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 15:40:00+01:00,2025-01-06 15:40:00+01:00,31.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 16:05:00+01:00,2025-01-06 16:05:00+01:00,39.0,1,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-06 16:45:00+01:00,2025-01-06 16:45:00+01:00,33.0,0,weekday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 08:26:00+01:00,2025-01-04 08:26:00+01:00,36.0,0,saturday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 09:13:00+01:00,2025-01-04 09:13:00+01:00,31.0,0,saturday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 09:44:00+01:00,2025-01-04 09:44:00+01:00,34.0,0,saturday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 12:06:00+01:00,2025-01-04 12:06:00+01:00,36.0,0,saturday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 12:44:00+01:00,2025-01-04 12:44:00+01:00,34.0,0,saturday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 11:30:00+01:00,2025-01-04 11:30:00+01:00,36.0,0,saturday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 12:10:00+01:00,2025-01-04 12:10:00+01:00,34.0,0,saturday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 15:10:00+01:00,2025-01-04 15:10:00+01:00,34.0,0,saturday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-04 16:45:00+01:00,2025-01-04 16:45:00+01:00,34.0,0,saturday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 08:26:00+01:00,2025-01-05 08:26:00+01:00,36.0,0,sunday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 09:13:00+01:00,2025-01-05 09:13:00+01:00,31.0,0,sunday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 09:44:00+01:00,2025-01-05 09:44:00+01:00,34.0,0,sunday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 12:06:00+01:00,2025-01-05 12:06:00+01:00,36.0,0,sunday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 12:44:00+01:00,2025-01-05 12:44:00+01:00,34.0,0,sunday,False
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 11:30:00+01:00,2025-01-05 11:30:00+01:00,36.0,0,sunday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 12:10:00+01:00,2025-01-05 12:10:00+01:00,34.0,0,sunday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 15:10:00+01:00,2025-01-05 15:10:00+01:00,34.0,0,sunday,True
"Sion, poste/gare -> Veysonnaz, station",2025-01-05 16:45:00+01:00,2025-01-05 16:45:00+01:00,34.0,0,sunday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 09:12:00+01:00,2025-01-06 09:12:00+01:00,66.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 09:37:00+01:00,2025-01-06 09:37:00+01:00,55.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 09:45:00+01:00,2025-01-06 09:45:00+01:00,59.0,0,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 10:12:00+01:00,2025-01-06 10:12:00+01:00,66.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 10:05:00+01:00,2025-01-06 10:05:00+01:00,55.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 11:42:00+01:00,2025-01-06 11:42:00+01:00,60.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 12:23:00+01:00,2025-01-06 12:23:00+01:00,53.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 12:38:00+01:00,2025-01-06 12:38:00+01:00,60.0,2,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 12:45:00+01:00,2025-01-06 12:45:00+01:00,59.0,0,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 12:41:00+01:00,2025-01-06 12:41:00+01:00,53.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 13:40:00+01:00,2025-01-06 13:40:00+01:00,55.0,1,weekday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 11:30:00+01:00,2025-01-06 11:30:00+01:00,53.0,1,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 11:38:00+01:00,2025-01-06 11:38:00+01:00,60.0,2,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 11:46:00+01:00,2025-01-06 11:46:00+01:00,59.0,0,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 11:48:00+01:00,2025-01-06 11:48:00+01:00,53.0,1,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 12:45:00+01:00,2025-01-06 12:45:00+01:00,55.0,1,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 13:45:00+01:00,2025-01-06 13:45:00+01:00,55.0,1,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-06 13:46:00+01:00,2025-01-06 13:46:00+01:00,66.0,1,weekday,True
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-04 09:12:00+01:00,2025-01-04 09:12:00+01:00,66.0,1,saturday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-04 09:37:00+01:00,2025-01-04 09:37:00+01:00,55.0,1,saturday,False
"Sion, poste/gare -> Thyon, Batterie de Thyon 2000",2025-01-04 09:45:00+01:00,2025-01-04 09:45:00+01:00,59.0,0,saturday,False
